"Date","Open","High","Low","Close","AdjClose","Volume"
"2024-04-26","14492.75390625","14789.1962890625","14492.75390625","14657.4443359375","14004.6328125","21376779"
"2024-04-29",,,,,,
"2024-04-30",,,,,,
"2024-05-01",,,,,,
"2024-05-02","14690.3818359375","14855.072265625","14624.505859375","14756.2578125","14099.044921875","17120459"
"2024-05-03","14888.0107421875","15019.7626953125","14690.3818359375","14756.2578125","14099.044921875","18682481"
"2024-05-06","14855.072265625","15118.5771484375","14855.072265625","15085.638671875","14413.7568359375","25659361"
"2024-05-07","15151.515625","15184.453125","14920.9482421875","14986.8251953125","14319.34375","16575649"
"2024-05-08","14756.2578125","14953.88671875","14690.3818359375","14855.072265625","14193.458984375","36610972"
"2024-05-09","14888.0107421875","15019.7626953125","14723.3203125","14920.9482421875","14256.4013671875","25970247"
"2024-05-10","14986.8251953125","15085.638671875","14822.134765625","14888.0107421875","14224.9306640625","21543607"
"2024-05-13","14888.0107421875","15151.515625","14888.0107421875","14920.9482421875","14256.4013671875","22863357"
"2024-05-14","15085.638671875","15283.267578125","14953.88671875","15052.701171875","14382.2861328125","28911447"
"2024-05-15","15118.5771484375","15184.453125","15019.7626953125","15085.638671875","14413.7568359375","28387359"
"2024-05-16","15250.3291015625","15513.833984375","15151.515625","15415.01953125","14728.466796875","50466972"
"2024-05-17","15447.9580078125","15447.9580078125","15250.3291015625","15316.205078125","14634.0537109375","23780836"
"2024-05-20","15546.7724609375","15546.7724609375","15415.01953125","15447.9580078125","14759.9384765625","28349409"
"2024-05-21","15447.9580078125","15546.7724609375","15316.205078125","15546.7724609375","14854.3515625","24898691"
"2024-05-22","15546.7724609375","15579.7099609375","15283.267578125","15283.267578125","14602.5830078125","31654095"
"2024-05-23","14953.88671875","15052.701171875","14822.134765625","15019.7626953125","14836.1875","19856350"
"2024-05-24","14855.072265625","15349.1435546875","14591.5673828125","14789.1962890625","14608.439453125","55587338"
"2024-05-27","14888.0107421875","14888.0107421875","14723.3203125","14789.1962890625","14608.439453125","12134588"
"2024-05-28","14953.88671875","14986.8251953125","14723.3203125","14888.0107421875","14706.0458984375","20352281"
"2024-05-29","14888.0107421875","14920.9482421875","14690.3818359375","14690.3818359375","14510.8330078125","31619029"
"2024-05-30","14558.6298828125","14591.5673828125","14295.125","14393.939453125","14218.013671875","43961280"
"2024-05-31","14393.939453125","14492.75390625","14328.0634765625","14328.0634765625","14152.9423828125","23367333"
"2024-06-03","14459.8154296875","15019.7626953125","14459.8154296875","14888.0107421875","14706.0458984375","37590993"
"2024-06-04","14986.8251953125","15019.7626953125","14822.134765625","14822.134765625","14640.9755859375","14843914"
"2024-06-05","14855.072265625","14953.88671875","14624.505859375","14624.505859375","14445.76171875","20822557"
"2024-06-06","14756.2578125","14888.0107421875","14690.3818359375","14723.3203125","14543.3681640625","16442217"
"2024-06-07","14855.072265625","14920.9482421875","14690.3818359375","14789.1962890625","14608.439453125","13873761"
"2024-06-10","14855.072265625","15085.638671875","14822.134765625","14920.9482421875","14738.5810546875","21452376"
"2024-06-11","14920.9482421875","14953.88671875","14789.1962890625","14855.072265625","14673.509765625","16140438"
"2024-06-12","14855.072265625","15217.3916015625","14756.2578125","15217.3916015625","15031.4013671875","39131004"
"2024-06-13","15283.267578125","15612.6484375","15250.3291015625","15513.833984375","15324.220703125","61685448"
"2024-06-14","15810.2763671875","15810.2763671875","15217.3916015625","15217.3916015625","15031.4013671875","39553008"
"2024-06-17","15415.01953125","15415.01953125","15118.5771484375","15316.205078125","15129.0068359375","27637618"
"2024-06-18","15480.8955078125","15513.833984375","15316.205078125","15316.205078125","15129.0068359375","18922173"
"2024-06-19","15415.01953125","15447.9580078125","15184.453125","15349.1435546875","15161.54296875","20694438"
"2024-06-20","15415.01953125","15447.9580078125","15250.3291015625","15316.205078125","15129.0068359375","22291540"
"2024-06-21","15316.205078125","15382.08203125","15217.3916015625","15283.267578125","15096.4716796875","16187041"
"2024-06-24","15217.3916015625","15283.267578125","14855.072265625","14920.9482421875","14738.5810546875","48528638"
"2024-06-25","14953.88671875","15052.701171875","14822.134765625","14888.0107421875","14706.0458984375","33563951"
"2024-06-26","14888.0107421875","14920.9482421875","14723.3203125","14822.134765625","14640.9755859375","21588237"
"2024-06-27","14789.1962890625","14888.0107421875","14756.2578125","14822.134765625","14640.9755859375","10650743"
"2024-06-28","14855.072265625","14855.072265625","14624.505859375","14624.505859375","14445.76171875","17489181"
"2024-07-01","14657.4443359375","14789.1962890625","14591.5673828125","14789.1962890625","14608.439453125","7851855"
"2024-07-02","14822.134765625","15052.701171875","14789.1962890625","14953.88671875","14771.1171875","17507549"
"2024-07-03","15019.7626953125","15118.5771484375","14888.0107421875","15085.638671875","14901.2587890625","16845989"
"2024-07-04","15085.638671875","15151.515625","14888.0107421875","15019.7626953125","14836.1875","10874496"
"2024-07-05","15019.7626953125","15052.701171875","14888.0107421875","15019.7626953125","14836.1875","12038954"
"2024-07-08","15019.7626953125","15118.5771484375","14888.0107421875","14953.88671875","14771.1171875","16311669"
"2024-07-09","15019.7626953125","15250.3291015625","14920.9482421875","15250.3291015625","15063.9365234375","21679317"
"2024-07-10","15250.3291015625","15546.7724609375","15250.3291015625","15349.1435546875","15161.54296875","36754119"
"2024-07-11","15447.9580078125","15480.8955078125","15217.3916015625","15217.3916015625","15031.4013671875","13219958"
"2024-07-12","15118.5771484375","15283.267578125","15085.638671875","15151.515625","14966.330078125","12936699"
"2024-07-15","15184.453125","15283.267578125","15118.5771484375","15184.453125","14998.865234375","7789161"
"2024-07-16","15217.3916015625","15777.3388671875","15184.453125","15513.833984375","15324.220703125","40532725"
"2024-07-17","15678.5244140625","16567.8515625","15513.833984375","16139.6572265625","15942.39453125","110944396"
"2024-07-18","16205.533203125","16469.0390625","15876.15234375","16403.162109375","16202.6787109375","61088874"
"2024-07-19","16403.162109375","16897.232421875","16337.2861328125","16732.54296875","16528.033203125","75910777"
"2024-07-22","16666.666015625","16963.109375","16238.4716796875","16600.791015625","16397.892578125","59607761"
"2024-07-23","16699.60546875","16699.60546875","15678.5244140625","15744.400390625","15551.96875","76880931"
"2024-07-24","15678.5244140625","15974.966796875","15579.7099609375","15777.3388671875","15584.5048828125","41489976"
"2024-07-25","15711.462890625","15876.15234375","15480.8955078125","15777.3388671875","15584.5048828125","35353916"
"2024-07-26","15744.400390625","16040.8427734375","15711.462890625","16007.9052734375","15812.2529296875","18459487"
"2024-07-29","16106.7197265625","16106.7197265625","15876.15234375","15876.15234375","15682.1103515625","16156074"
"2024-07-30","15876.15234375","16139.6572265625","15711.462890625","16139.6572265625","15942.39453125","29709840"
"2024-07-31","16139.6572265625","16403.162109375","15942.029296875","16073.78125","15877.32421875","31075433"
"2024-08-01","16073.78125","16172.595703125","15316.205078125","15415.01953125","15226.61328125","52563027"
"2024-08-02","15151.515625","15678.5244140625","15151.515625","15678.5244140625","15486.8974609375","37344135"
"2024-08-05","15184.453125","15513.833984375","15019.7626953125","15118.5771484375","14933.7939453125","47394692"
"2024-08-06","15283.267578125","15480.8955078125","15151.515625","15415.01953125","15226.61328125","29137251"
"2024-08-07","15415.01953125","15480.8955078125","15283.267578125","15382.08203125","15194.0791015625","15582877"
"2024-08-08","15349.1435546875","15480.8955078125","15151.515625","15184.453125","14998.865234375","17420719"
"2024-08-09","15283.267578125","15480.8955078125","15283.267578125","15447.9580078125","15259.1494140625","13002580"
"2024-08-12","15480.8955078125","15612.6484375","15382.08203125","15612.6484375","15421.8271484375","16290720"
"2024-08-13","15579.7099609375","15645.5859375","15415.01953125","15546.7724609375","15356.755859375","11515851"
"2024-08-14","15645.5859375","15645.5859375","15415.01953125","15415.01953125","15226.61328125","10602622"
"2024-08-15","15415.01953125","15513.833984375","15316.205078125","15316.205078125","15129.0068359375","18098749"
"2024-08-16","15415.01953125","15876.15234375","15382.08203125","15843.21484375","15649.5751953125","32135301"
"2024-08-19","15876.15234375","15974.966796875","15777.3388671875","15843.21484375","15649.5751953125","15119888"
"2024-08-20","15876.15234375","16139.6572265625","15843.21484375","15974.966796875","15779.716796875","25047000"
"2024-08-21","15974.966796875","16337.2861328125","15843.21484375","16304.34765625","16105.072265625","33348638"
"2024-08-22","16370.2236328125","16403.162109375","16073.78125","16073.78125","15877.32421875","19878058"
"2024-08-23","16073.78125","16238.4716796875","16007.9052734375","16172.595703125","15974.9306640625","23710097"
"2024-08-26","16271.41015625","16337.2861328125","16007.9052734375","16106.7197265625","15909.859375","17736919"
"2024-08-27","16040.8427734375","16139.6572265625","16007.9052734375","16073.78125","15877.32421875","17303226"
"2024-08-28","16106.7197265625","16271.41015625","16040.8427734375","16238.4716796875","16040.0009765625","26058291"
"2024-08-29","16238.4716796875","16600.791015625","16238.4716796875","16370.2236328125","16170.142578125","34546492"
"2024-08-30","16370.2236328125","16469.0390625","16337.2861328125","16370.2236328125","16170.142578125","13463598"
"2024-09-02",,,,,,
"2024-09-03",,,,,,
"2024-09-04","16106.7197265625","16205.533203125","16040.8427734375","16073.78125","15877.32421875","27201497"
"2024-09-05","16073.78125","16271.41015625","15744.400390625","15777.3388671875","15584.5048828125","108435278"
"2024-09-06","15744.400390625","15843.21484375","15645.5859375","15810.2763671875","15617.0390625","89647326"
"2024-09-09","15744.400390625","15777.3388671875","15645.5859375","15777.3388671875","15584.5048828125","15536426"
"2024-09-10","15843.21484375","15942.029296875","15579.7099609375","15645.5859375","15454.3623046875","22402340"
"2024-09-11","15645.5859375","15843.21484375","15480.8955078125","15744.400390625","15551.96875","15790236"
"2024-09-12","15810.2763671875","15909.0908203125","15777.3388671875","15810.2763671875","15617.0390625","12740877"
"2024-09-13","15843.21484375","15843.21484375","15711.462890625","15744.400390625","15551.96875","7711895"
"2024-09-16","15744.400390625","15974.966796875","15711.462890625","15744.400390625","15551.96875","13183983"
"2024-09-17","15810.2763671875","15974.966796875","15678.5244140625","15974.966796875","15779.716796875","13183688"
"2024-09-18","16007.9052734375","16205.533203125","15909.0908203125","16073.78125","15877.32421875","25642602"
"2024-09-19","16106.7197265625","16172.595703125","16040.8427734375","16073.78125","15877.32421875","13284626"
"2024-09-20","16172.595703125","16469.0390625","16172.595703125","16304.34765625","16105.072265625","50630764"
"2024-09-23","16337.2861328125","16732.54296875","16337.2861328125","16337.2861328125","16137.6083984375","35564766"
"2024-09-24","16403.162109375","16666.666015625","16337.2861328125","16633.728515625","16430.427734375","26974708"
"2024-09-25","16732.54296875","17061.923828125","16699.60546875","16963.109375","16755.783203125","51897535"
"2024-09-26","16963.109375","17094.861328125","16798.419921875","16930.171875","16723.248046875","40645057"
"2024-09-27","16930.171875","17226.61328125","16864.294921875","16930.171875","16723.248046875","28092715"
"2024-09-30","16765.48046875","16996.046875","16765.48046875","16930.171875","16723.248046875","22532433"
"2024-10-01","16963.109375","17226.61328125","16897.232421875","16897.232421875","16690.7109375","28490279"
"2024-10-02","16831.357421875","17028.986328125","16798.419921875","16930.171875","16723.248046875","30618819"
"2024-10-03","16897.232421875","17193.67578125","16732.54296875","16798.419921875","16593.10546875","38457922"
"2024-10-04","16798.419921875","16798.419921875","16534.9140625","16534.9140625","16332.8203125","28947197"
"2024-10-07","16666.666015625","16732.54296875","16469.0390625","16600.791015625","16397.892578125","15462651"
"2024-10-08","16600.791015625","16798.419921875","16534.9140625","16600.791015625","16397.892578125","18798001"
"2024-10-09","16666.666015625","16897.232421875","16633.728515625","16864.294921875","16658.17578125","22218814"
"2024-10-10","16930.171875","17094.861328125","16798.419921875","16798.419921875","16593.10546875","19283002"
"2024-10-11","16798.419921875","16864.294921875","16699.60546875","16831.357421875","16625.640625","11264320"
"2024-10-14","16897.232421875","17193.67578125","16798.419921875","17028.986328125","16820.853515625","23639510"
"2024-10-15","17094.861328125","17193.67578125","16897.232421875","16897.232421875","16690.7109375","23397541"
"2024-10-16","16897.232421875","16897.232421875","16732.54296875","16798.419921875","16593.10546875","16439029"
"2024-10-17","16831.357421875","17061.923828125","16699.60546875","17061.923828125","16853.388671875","18099873"
"2024-10-18","17127.798828125","17259.552734375","16930.171875","16963.109375","16755.783203125","28049604"
"2024-10-21","16963.109375","17061.923828125","16831.357421875","16831.357421875","16625.640625","14285140"
"2024-10-22","16798.419921875","16897.232421875","16567.8515625","16633.728515625","16430.427734375","30856689"
"2024-10-23","16633.728515625","16699.60546875","16567.8515625","16633.728515625","16430.427734375","17759841"
"2024-10-24","16633.728515625","16732.54296875","16271.41015625","16271.41015625","16072.537109375","29216490"
"2024-10-25","16337.2861328125","16337.2861328125","16172.595703125","16238.4716796875","16040.0009765625","16229393"
"2024-10-28","16304.34765625","16370.2236328125","16238.4716796875","16337.2861328125","16137.6083984375","6039060"
"2024-10-29","16403.162109375","16534.9140625","16370.2236328125","16469.0390625","16267.7509765625","12977685"
"2024-10-30","16469.0390625","16567.8515625","16271.41015625","16469.0390625","16267.7509765625","22037261"
"2024-10-31","16469.0390625","16600.791015625","16337.2861328125","16501.9765625","16300.28515625","15502119"
"2024-11-01","16436.099609375","16501.9765625","16205.533203125","16205.533203125","16007.4658203125","17950653"
"2024-11-04","16271.41015625","16304.34765625","16073.78125","16106.7197265625","15909.859375","18825477"
"2024-11-05","16172.595703125","16205.533203125","16073.78125","16106.7197265625","15909.859375","14652145"
"2024-11-06","16238.4716796875","16403.162109375","16139.6572265625","16370.2236328125","16170.142578125","13024288"
"2024-11-07","16469.0390625","16469.0390625","16337.2861328125","16337.2861328125","16137.6083984375","18196721"
"2024-11-08","16370.2236328125","16403.162109375","16073.78125","16172.595703125","15974.9306640625","12681523"
"2024-11-11","16172.595703125","16205.533203125","15777.3388671875","16007.9052734375","15812.2529296875","26295099"
"2024-11-12","16007.9052734375","16040.8427734375","15876.15234375","15876.15234375","15682.1103515625","13838725"
"2024-11-13","15876.15234375","15974.966796875","15711.462890625","15909.0908203125","15714.646484375","21113254"
"2024-11-14","15876.15234375","15876.15234375","15678.5244140625","15678.5244140625","15486.8974609375","32149722"
"2024-11-15","15612.6484375","15678.5244140625","15480.8955078125","15480.8955078125","15291.6845703125","30465197"
"2024-11-18","15480.8955078125","15579.7099609375","15217.3916015625","15415.01953125","15226.61328125","24799566"
"2024-11-19","15480.8955078125","15546.7724609375","15250.3291015625","15250.3291015625","15063.9365234375","11949544"
"2024-11-20","15250.3291015625","15612.6484375","15250.3291015625","15513.833984375","15324.220703125","17244008"
"2024-11-21","15546.7724609375","15810.2763671875","15415.01953125","15810.2763671875","15617.0390625","9988746"
"2024-11-22","15777.3388671875","15942.029296875","15744.400390625","15810.2763671875","15617.0390625","13976227"
"2024-11-25","15810.2763671875","15843.21484375","15744.400390625","15777.3388671875","15584.5048828125","7840774"
"2024-11-26","15843.21484375","15942.029296875","15810.2763671875","15876.15234375","15682.1103515625","8147562"
"2024-11-27","15810.2763671875","15974.966796875","15744.400390625","15876.15234375","15682.1103515625","6685728"
"2024-11-28","15942.029296875","15974.966796875","15810.2763671875","15810.2763671875","15617.0390625","13530085"
"2024-11-29","15843.21484375","15909.0908203125","15777.3388671875","15909.0908203125","15714.646484375","10289307"
"2024-12-02","15942.029296875","16007.9052734375","15843.21484375","15909.0908203125","15714.646484375","9474503"
"2024-12-03","15909.0908203125","15942.029296875","15777.3388671875","15777.3388671875","15584.5048828125","11260372"
"2024-12-04","15744.400390625","15810.2763671875","15678.5244140625","15711.462890625","15519.43359375","13024744"
"2024-12-05","15711.462890625","16205.533203125","15678.5244140625","16172.595703125","15974.9306640625","16219526"
"2024-12-06","16205.533203125","16205.533203125","16040.8427734375","16040.8427734375","15844.7880859375","24165224"
"2024-12-09","16073.78125","16172.595703125","15974.966796875","16073.78125","15877.32421875","10085037"
"2024-12-10","16073.78125","16139.6572265625","15974.966796875","15974.966796875","15779.716796875","10425201"
"2024-12-11","15974.966796875","16073.78125","15876.15234375","16007.9052734375","15812.2529296875","10515127"
"2024-12-12","16073.78125","16172.595703125","16007.9052734375","16007.9052734375","15812.2529296875","8839261"
"2024-12-13","15974.966796875","16040.8427734375","15942.029296875","15974.966796875","15779.716796875","7132121"
"2024-12-16","15974.966796875","16040.8427734375","15810.2763671875","15876.15234375","15682.1103515625","9709715"
"2024-12-17","15843.21484375","15942.029296875","15843.21484375","15909.0908203125","15714.646484375","6331794"
"2024-12-18","15909.0908203125","15942.029296875","15843.21484375","15942.029296875","15747.1826171875","6346351"
"2024-12-19","15678.5244140625","15843.21484375","15678.5244140625","15711.462890625","15519.43359375","15980471"
"2024-12-20","15711.462890625","15810.2763671875","15678.5244140625","15810.2763671875","15617.0390625","36253376"
"2024-12-23","15810.2763671875","15909.0908203125","15810.2763671875","15843.21484375","15649.5751953125","11359333"
"2024-12-24","15843.21484375","15843.21484375","15711.462890625","15744.400390625","15551.96875","5802628"
"2024-12-25","15777.3388671875","16337.2861328125","15777.3388671875","16106.7197265625","15909.859375","24014638"
"2024-12-26","16139.6572265625","16403.162109375","16106.7197265625","16403.162109375","16202.6787109375","32259230"
"2024-12-27","16501.9765625","16666.666015625","16469.0390625","16501.9765625","16300.28515625","28080024"
"2024-12-30","16567.8515625","16567.8515625","16337.2861328125","16337.2861328125","16137.6083984375","17601194"
"2024-12-31","16337.2861328125","16534.9140625","16337.2861328125","16534.9140625","16332.8203125","17868878"
"2025-01-01",,,,,,
"2025-01-02","16567.8515625","16765.48046875","16501.9765625","16600.791015625","16397.892578125","20435391"
"2025-01-03","16600.791015625","16600.791015625","16271.41015625","16271.41015625","16072.537109375","17048065"
"2025-01-06","16271.41015625","16403.162109375","16073.78125","16073.78125","15877.32421875","22976174"
"2025-01-07","16439.39453125","16439.39453125","16060.6064453125","16401.515625","16201.052734375","19217048"
"2025-01-08","16250.0","16439.39453125","16250.0","16363.63671875","16163.63671875","11109919"
"2025-01-09","16363.63671875","16439.39453125","16250.0","16287.87890625","16088.8046875","9928160"
"2025-01-10","16250.0","16287.87890625","16022.7275390625","16022.7275390625","15826.89453125","13748486"
"2025-01-13","16022.7275390625","16287.87890625","15871.2119140625","16287.87890625","16088.8046875","11908455"
"2025-01-14","16212.12109375","16287.87890625","16022.7275390625","16136.36328125","15939.140625","10475547"
"2025-01-15","16250.0","16287.87890625","16136.36328125","16174.2421875","15976.556640625","13091216"
"2025-01-16","16287.87890625","16363.63671875","16174.2421875","16212.12109375","16013.97265625","13070409"
"2025-01-17","16287.87890625","16287.87890625","16174.2421875","16287.87890625","16088.8046875","10514353"
"2025-01-20","16287.87890625","16628.787109375","16287.87890625","16553.03125","16350.7158203125","12440551"
"2025-01-21","16628.787109375","16704.544921875","16477.2734375","16553.03125","16350.7158203125","22180910"
"2025-01-22","16628.787109375","16628.787109375","16477.2734375","16515.15234375","16313.30078125","10780611"
"2025-01-23","16590.908203125","16856.060546875","16515.15234375","16818.181640625","16612.625","20116430"
"2025-01-24","16704.544921875","17007.576171875","16704.544921875","16969.697265625","16762.2890625","13928864"
"2025-01-27",,,,,,
"2025-01-28",,,,,,
"2025-01-29",,,,,,
"2025-01-30",,,,,,
"2025-01-31",,,,,,
"2025-02-03","16704.544921875","16856.060546875","16628.787109375","16704.544921875","16500.37890625","12977058"
"2025-02-04","16818.181640625","17121.212890625","16742.423828125","17007.576171875","16799.705078125","16411956"
"2025-02-05","17045.455078125","17083.333984375","16893.939453125","17045.455078125","16837.12109375","34550340"
"2025-02-06","17083.333984375","17386.36328125","17083.333984375","17121.212890625","16911.953125","14662454"
"2025-02-07","17196.96875","17424.2421875","16969.697265625","17234.84765625","17024.19921875","18794041"
"2025-02-10","17196.96875","17613.63671875","17007.576171875","17348.484375","17136.447265625","26214553"
"2025-02-11","17424.2421875","17424.2421875","17310.60546875","17424.2421875","17211.279296875","10275286"
"2025-02-12","17424.2421875","17462.12109375","17196.96875","17196.96875","16986.783203125","11036648"
"2025-02-13","17310.60546875","17348.484375","17121.212890625","17348.484375","17136.447265625","9976697"
"2025-02-14","17424.2421875","17424.2421875","17272.7265625","17310.60546875","17099.03125","10987141"
"2025-02-17","17348.484375","17348.484375","17121.212890625","17159.091796875","16949.369140625","12281349"
"2025-02-18","17159.091796875","17386.36328125","17121.212890625","17196.96875","16986.783203125","16497505"
"2025-02-19","17272.7265625","17386.36328125","17196.96875","17310.60546875","17099.03125","13663201"
"2025-02-20","17424.2421875","17424.2421875","17310.60546875","17310.60546875","17099.03125","15340789"
"2025-02-21","17348.484375","17537.87890625","17272.7265625","17348.484375","17136.447265625","27921194"
"2025-02-24","17272.7265625","17462.12109375","17272.7265625","17424.2421875","17211.279296875","18135757"
"2025-02-25","17462.12109375","17840.908203125","17462.12109375","17727.2734375","17510.607421875","51000061"
"2025-02-26","17803.03125","17840.908203125","17575.7578125","17575.7578125","17360.943359375","11573643"
"2025-02-27","17575.7578125","17613.63671875","17386.36328125","17575.7578125","17360.943359375","17894065"
"2025-02-28","17500.0","17537.87890625","17386.36328125","17424.2421875","17211.279296875","16186909"
"2025-03-03","17424.2421875","17500.0","17386.36328125","17500.0","17286.111328125","17450400"
"2025-03-04","17462.12109375","17878.787109375","17310.60546875","17727.2734375","17510.607421875","45285253"
"2025-03-05","17727.2734375","18257.576171875","17651.515625","17840.908203125","17622.8515625","44737598"
"2025-03-06","17954.544921875","18257.576171875","17803.03125","18257.576171875","18034.427734375","40325115"
"2025-03-07","18371.212890625","18863.63671875","18257.576171875","18560.60546875","18333.75390625","67294418"
"2025-03-10","18750.0","18863.63671875","18522.7265625","18560.60546875","18333.75390625","25699938"
"2025-03-11","18333.333984375","18787.87890625","18295.455078125","18787.87890625","18558.25","37361557"
"2025-03-12","18863.63671875","18939.39453125","18636.36328125","18636.36328125","18408.5859375","44296045"
"2025-03-13","18674.2421875","18712.12109375","18333.333984375","18409.091796875","18184.091796875","33850225"
"2025-03-14","18371.212890625","18522.7265625","18295.455078125","18409.091796875","18184.091796875","26444893"
"2025-03-17","18484.84765625","18522.7265625","18257.576171875","18409.091796875","18184.091796875","35912580"
"2025-03-18","18484.84765625","18484.84765625","18106.060546875","18106.060546875","17884.763671875","37154013"
"2025-03-19","18106.060546875","18181.818359375","17954.544921875","18068.181640625","17847.34765625","29340696"
"2025-03-20","18181.818359375","18446.96875","18106.060546875","18371.212890625","18146.67578125","29650104"
"2025-03-21","18409.091796875","18560.60546875","18333.333984375","18409.091796875","18184.091796875","23981100"
"2025-03-24","18409.091796875","18484.84765625","18143.939453125","18484.84765625","18258.921875","24245628"
"2025-03-25","18560.60546875","18598.484375","18295.455078125","18333.333984375","18109.259765625","22009548"
"2025-03-26","18295.455078125","18484.84765625","18181.818359375","18181.818359375","17959.595703125","24126036"
"2025-03-27","18181.818359375","18257.576171875","18106.060546875","18106.060546875","17884.763671875","17194056"
"2025-03-28","18181.818359375","18257.576171875","18030.302734375","18106.060546875","17884.763671875","21455280"
"2025-03-31","18068.181640625","18257.576171875","18030.302734375","18257.576171875","18034.427734375","25552692"
"2025-04-01","18295.455078125","18636.36328125","18181.818359375","18636.36328125","18408.5859375","20648641"
"2025-04-02","18636.36328125","18674.2421875","18446.96875","18446.96875","18221.505859375","13937748"
"2025-04-03","17878.787109375","17954.544921875","17159.091796875","17159.091796875","16949.369140625","115966092"
"2025-04-04","15984.8486328125","17007.576171875","15984.8486328125","17007.576171875","16799.705078125","99525069"
"2025-04-07",,,,,,
"2025-04-08","16022.7275390625","16590.908203125","15833.3330078125","15833.3330078125","15639.814453125","89448625"
"2025-04-09","14734.8486328125","16212.12109375","14734.8486328125","15643.939453125","15452.7353515625","80816445"
"2025-04-10","16704.544921875","16704.544921875","16704.544921875","16704.544921875","16500.37890625","5039977"
"2025-04-11","17045.455078125","17803.03125","16969.697265625","17765.15234375","17548.0234375","104254128"
"2025-04-14","17803.03125","17840.908203125","17537.87890625","17765.15234375","17548.0234375","41899572"
"2025-04-15","17424.2421875","17727.2734375","17348.484375","17424.2421875","17211.279296875","38956236"
"2025-04-16","17424.2421875","17613.63671875","17234.84765625","17348.484375","17136.447265625","28943640"
"2025-04-17","17196.96875","17424.2421875","17121.212890625","17424.2421875","17211.279296875","28503420"
"2025-04-18","17500.0","17765.15234375","17462.12109375","17613.63671875","17398.359375","42587028"
"2025-04-21","17803.03125","17803.03125","17272.7265625","17386.36328125","17173.86328125","49029816"
"2025-04-22","17310.60546875","17537.87890625","16325.7578125","17500.0","17286.111328125","59934600"
"2025-04-23","17765.15234375","17954.544921875","17500.0","17727.2734375","17510.607421875","44695992"
"2025-04-24","17727.2734375","17727.2734375","17462.12109375","17613.63671875","17398.359375","23890812"
"2025-04-25","17803.03125","17992.423828125","17651.515625","17840.908203125","17622.8515625","54000144"
"2025-04-28","18030.302734375","18068.181640625","17840.908203125","17954.544921875","17735.099609375","30453060"
"2025-04-29","17954.544921875","17992.423828125","17840.908203125","17840.908203125","17622.8515625","17592696"
"2025-04-30",,,,,,
"2025-05-01",,,,,,
"2025-05-02",,,,,,
"2025-05-05","17954.544921875","17992.423828125","17765.15234375","17840.908203125","17622.8515625","25855816"
"2025-05-06","17878.787109375","17954.544921875","17803.03125","17840.908203125","17622.8515625","30109424"
"2025-05-07","17840.908203125","17878.787109375","17575.7578125","17613.63671875","17398.359375","28969538"
"2025-05-08","17651.515625","17878.787109375","17575.7578125","17840.908203125","17622.8515625","27763150"
"2025-05-09","17954.544921875","17954.544921875","17727.2734375","17803.03125","17585.439453125","19862449"
"2025-05-12","17727.2734375","18106.060546875","17689.39453125","18030.302734375","17809.931640625","50034784"
"2025-05-13","18219.697265625","18560.60546875","18181.818359375","18560.60546875","18333.75390625","54344703"
"2025-05-14","18560.60546875","18712.12109375","18446.96875","18560.60546875","18333.75390625","39200370"
"2025-05-15","18636.36328125","19280.302734375","18636.36328125","18977.2734375","18745.328125","95172132"
"2025-05-16","19053.03125","19053.03125","18674.2421875","18674.2421875","18446.001953125","39876236"
"2025-05-19","18560.60546875","18863.63671875","18446.96875","18636.36328125","18408.5859375","34072288"
"2025-05-20","18712.12109375","19015.15234375","18560.60546875","18825.7578125","18595.666015625","41990902"
"2025-05-21","19090.908203125","19356.060546875","18825.7578125","18977.2734375","18745.328125","42347144"
"2025-05-22","19204.544921875","19204.544921875","18560.60546875","18674.2421875","18446.001953125","34769750"
"2025-05-23","18863.63671875","18863.63671875","18598.484375","18674.2421875","18446.001953125","22446560"
"2025-05-26","18712.12109375","18787.87890625","18181.818359375","18787.87890625","18558.25","27385485"
"2025-05-27","18939.39453125","18939.39453125","18674.2421875","18750.0","18520.833984375","23529448"
"2025-05-28","18825.7578125","18825.7578125","18598.484375","18636.36328125","18408.5859375","18996648"
"2025-05-29","18750.0","18750.0","18522.7265625","18560.60546875","18333.75390625","16990142"
"2025-05-30","18674.2421875","18674.2421875","18446.96875","18446.96875","18221.505859375","23580282"
"2025-06-02","18522.7265625","18712.12109375","18295.455078125","18636.36328125","18408.5859375","25581930"
"2025-06-03","18674.2421875","18787.87890625","18674.2421875","18712.12109375","18483.41796875","25487325"
"2025-06-04","18750.0","18787.87890625","18560.60546875","18598.484375","18371.169921875","18811689"
"2025-06-05","18598.484375","18674.2421875","18484.84765625","18484.84765625","18258.921875","13402501"
"2025-06-06","18446.96875","18484.84765625","18295.455078125","18295.455078125","18071.84375","24448525"
"2025-06-09","18295.455078125","18409.091796875","18257.576171875","18371.212890625","18146.67578125","17435853"
"2025-06-10","18409.091796875","18598.484375","18257.576171875","18333.333984375","18109.259765625","17166956"
"2025-06-11","18333.333984375","18409.091796875","18295.455078125","18371.212890625","18146.67578125","8220927"
"2025-06-12","18409.091796875","18712.12109375","18409.091796875","18712.12109375","18483.41796875","29779952"
"2025-06-13","18522.7265625","18939.39453125","18484.84765625","18825.7578125","18595.666015625","65200819"
"2025-06-16","18825.7578125","19090.908203125","18787.87890625","19015.15234375","18782.744140625","30285723"
